OldState	Action		NewState
2100.8	1.0	9.45707
2101.1	1.0	-1.71069
2101.12	1.0	5.00472
2101.25	1.0	9.45131
2101.55	1.0	9.19043
2101.57	1.0	8.7959
2101.7	1.0	9.57578
2102.0	1.0	8.07476
2102.02	1.0	9.74922
2102.15	1.0	9.45144
2102.45	1.0	-5.77905
2102.47	1.0	8.15786
2102.6	1.0	9.371
2102.9	1.0	-100.0
2102.92	1.0	2.3186
2103.05	1.0	9.45706
2103.35	1.0	9.19426
2103.37	1.0	-14.374
2103.5	1.0	8.28898
2103.8	1.0	9.37487
2103.82	1.0	7.46666
2103.95	1.0	8.04103
2104.25	1.0	10.4747
2104.27	1.0	9.17656
2104.41	1.0	8.70057
2104.7	1.0	8.27743
2104.72	1.0	9.19603
2104.86	1.0	9.54851
2105.15	1.0	8.179
2105.17	1.0	8.70556
2105.31	1.0	9.58422
2105.6	1.0	9.79121
2105.63	1.0	5.85208
2105.76	1.0	9.45714
2106.05	1.0	2.55894
2106.08	1.0	7.8969
2106.21	1.0	9.27044
2106.5	1.0	8.66964
2106.53	1.0	7.13848
2106.66	1.0	9.45582
2106.96	1.0	8.22715
2106.98	1.0	0.524574
2107.11	1.0	9.63847
2107.41	1.0	7.92418
2107.43	1.0	8.15821
2107.56	1.0	9.45839
2107.86	1.0	8.22766
2107.88	1.0	8.66709
2108.02	1.0	9.50035
2108.31	1.0	8.22087
2108.33	1.0	8.53891
2108.47	1.0	9.51628
2108.76	1.0	7.74047
2108.78	1.0	8.26075
2108.92	1.0	9.44107
2109.21	1.0	8.06691
2109.23	1.0	9.19146
2109.37	1.0	9.71
2109.66	1.0	9.232
2109.68	1.0	9.19159
2109.82	1.0	8.69678
2110.11	1.0	6.84152
2110.14	1.0	9.34048
2110.27	1.0	9.38332
2110.56	1.0	8.22106
2110.59	1.0	8.40093
2110.72	1.0	9.25354
2111.02	1.0	8.25761
2111.04	1.0	9.34855
2111.18	1.0	9.54945
2111.47	1.0	7.51311
2111.49	1.0	9.01067
2111.63	1.0	9.55963
2111.92	1.0	7.8175
2111.94	1.0	7.70507
2112.08	1.0	9.5864
2112.37	1.0	7.56944
2112.39	1.0	-100.0
2112.53	1.0	9.24128
2112.82	1.0	7.69769
2112.84	1.0	9.49281
2112.98	1.0	9.57952
2113.27	1.0	-2.3501
2113.29	1.0	8.28762
2113.43	1.0	9.53428
2113.72	1.0	8.74337
2113.75	1.0	8.24475
2113.89	1.0	9.26284
2114.17	1.0	8.22114
2114.2	1.0	1.67133
2114.34	1.0	8.6911
2114.63	1.0	8.54996
2114.65	1.0	9.23928
2114.79	1.0	9.43624
2115.08	1.0	7.99813
2115.1	1.0	8.85386
2115.24	1.0	9.45679
2115.53	1.0	-61.9275
2115.55	1.0	8.31324
2115.69	1.0	-100.0
2115.98	1.0	10.8041
2116.0	1.0	7.54749
2116.14	1.0	9.32408
2116.43	1.0	9.23021
2116.45	1.0	-100.0
2116.6	1.0	-100.0
2116.88	1.0	-14.0342
2116.91	1.0	7.00144
2117.05	1.0	9.5311
2117.33	1.0	10.3739
2117.36	1.0	8.09516
2117.5	1.0	-100.0
2117.79	1.0	7.69925
2117.81	1.0	8.30715
2117.95	1.0	7.88012
2118.24	1.0	7.49018
2118.26	1.0	8.19444
2118.4	1.0	-100.0
2118.69	1.0	9.67672
2118.71	1.0	6.14353
2118.86	1.0	7.61619
2119.14	1.0	7.97493
2119.16	1.0	8.25744
2119.31	1.0	-100.0
2119.59	1.0	8.16048
2119.62	1.0	8.14359
2119.76	1.0	7.83373
2120.04	1.0	5.78229
2120.07	1.0	5.97512
2120.21	1.0	-100.0
2120.5	1.0	-8.42163
2120.52	1.0	10.0074
2120.67	1.0	8.33916
2120.95	1.0	8.25239
2120.97	1.0	8.78659
2121.12	1.0	-100.0
2121.4	1.0	-36.6895
2121.42	1.0	9.22815
2121.57	1.0	7.9082
2121.85	1.0	-16.4971
2121.88	1.0	-100.0
2122.02	1.0	-100.0
2122.3	1.0	8.27619
2122.33	1.0	8.26074
2122.47	1.0	-100.0
2122.76	1.0	8.20668
2122.78	1.0	7.83359
2122.93	1.0	7.82547
2123.21	1.0	-1.72021
2123.23	1.0	8.50217
2123.38	1.0	8.23017
2123.66	1.0	8.11487
2123.68	1.0	8.81792
2123.83	1.0	8.23111
2124.11	1.0	8.22523
2124.14	1.0	8.21694
2124.28	1.0	8.78225
2124.56	1.0	8.68002
2124.59	1.0	8.54019
2124.74	1.0	7.90711
2125.02	1.0	8.01699
2125.04	1.0	10.2374
2125.19	1.0	9.2927
2125.47	1.0	7.97205
2125.49	1.0	9.23617
2125.64	1.0	8.47023
2125.92	1.0	5.66471
2125.94	1.0	8.25584
2126.09	1.0	-5.82544
2126.37	1.0	8.20404
2126.4	1.0	8.28337
2126.55	1.0	7.3087
2126.82	1.0	8.25145
2126.85	1.0	8.25692
2127.0	1.0	8.68493
2127.28	1.0	9.28129
2127.3	1.0	8.55511
2127.45	1.0	8.2555
2127.73	1.0	8.28059
2127.75	1.0	2.84773
2127.9	1.0	7.61561
2128.18	1.0	8.21475
2128.21	1.0	8.24957
2128.36	1.0	8.97541
2128.63	1.0	8.59027
2128.66	1.0	8.4115
2128.81	1.0	7.92091
2129.09	1.0	-5.20972
2129.11	1.0	7.77194
2129.26	1.0	8.21108
2129.54	1.0	8.71109
2129.56	1.0	8.49181
2129.71	1.0	7.88383
2129.99	1.0	11.9971
2130.02	1.0	8.37563
2130.17	1.0	7.90341
2130.44	1.0	-100.0
2130.47	1.0	8.66418
2130.62	1.0	7.93116
2130.9	1.0	8.18467
2130.92	1.0	8.762
2131.07	1.0	8.02763
2131.35	1.0	9.23549
2131.37	1.0	8.56907
2131.53	1.0	8.01805
2131.8	1.0	9.29741
2131.83	1.0	8.14182
2131.98	1.0	7.82421
2132.25	1.0	10.1424
2132.28	1.0	7.15294
2132.43	1.0	7.69038
2132.71	1.0	9.22938
2132.73	1.0	8.26164
2132.89	1.0	9.69345
2133.16	1.0	9.23202
2133.18	1.0	-15.8069
2133.34	1.0	8.04395
2133.61	1.0	8.24282
2133.64	1.0	8.96531
2133.79	1.0	9.55683
2134.06	1.0	-100.0
2134.09	1.0	8.35583
2134.24	1.0	9.08462
2134.52	1.0	-50.9404
2134.54	1.0	7.55123
2134.7	1.0	9.04567
2134.97	1.0	4.27184
2134.99	1.0	8.21323
2135.15	1.0	9.63973
2135.42	1.0	-100.0
2135.45	1.0	-1.21924
2135.6	1.0	9.63107
2135.88	1.0	7.17647
2135.9	1.0	-24.7017
2136.06	1.0	8.76184
2136.33	1.0	-100.0
2136.35	1.0	8.2154
2136.51	1.0	10.6775
2136.78	1.0	7.63065
2136.81	1.0	8.48508
2136.96	1.0	-100.0
2137.23	1.0	8.17679
2137.26	1.0	7.57694
2137.42	1.0	8.78376
2137.69	1.0	7.61191
2137.71	1.0	8.7305
2137.87	1.0	-0.591553
2138.14	1.0	-100.0
2138.17	1.0	8.64398
2138.32	1.0	8.27914
2138.59	1.0	8.19772
2138.62	1.0	-13.0823
2138.78	1.0	8.24078
2139.05	1.0	6.91635
2139.07	1.0	8.69136
2139.23	1.0	8.23674
2139.5	1.0	7.71015
2139.52	1.0	-100.0
2139.68	1.0	8.27004
2139.95	1.0	9.48205
2139.98	1.0	0.779076
2140.14	1.0	9.5821
2140.41	1.0	8.26604
2140.43	1.0	6.17167
2140.59	1.0	-100.0
2140.86	1.0	-45.9631
2140.88	1.0	-7.17261
2141.04	1.0	7.9962
2141.31	1.0	9.24423
2141.34	1.0	8.75486
2141.5	1.0	8.27715
2141.76	1.0	8.6968
2141.79	1.0	7.50094
2141.95	1.0	8.3755
2142.22	1.0	7.50502
2142.24	1.0	7.91364
2142.41	1.0	7.89395
2142.67	1.0	7.50702
2142.7	1.0	7.26993
2142.86	1.0	10.2962
2143.12	1.0	9.16181
2143.15	1.0	8.70985
2143.31	1.0	7.71283
2143.58	1.0	8.21986
2143.6	1.0	7.39544
2143.77	1.0	-4.29053
2144.03	1.0	7.56713
2144.06	1.0	9.13082
2144.22	1.0	8.26478
2144.48	1.0	5.80762
2144.51	1.0	8.61522
2144.67	1.0	8.41812
2144.94	1.0	10.244
2144.96	1.0	7.20439
2145.13	1.0	8.34047
2145.23	1.0	-100.0
2145.39	1.0	8.18417
2145.42	1.0	9.10434
2145.58	1.0	7.99601
2145.68	1.0	9.45707
2145.84	1.0	-0.390381
2145.87	1.0	7.76416
2146.03	1.0	5.00472
2146.13	1.0	9.45131
2146.3	1.0	-100.0
2146.32	1.0	-2.80591
2146.49	1.0	8.7959
2146.59	1.0	9.57578
2146.75	1.0	8.27947
2146.78	1.0	-49.5691
2146.94	1.0	9.74922
2147.04	1.0	9.45144
2147.21	1.0	7.59049
2147.23	1.0	7.23699
2147.4	1.0	8.15786
2147.5	1.0	9.371
2147.66	1.0	7.68215
2147.69	1.0	8.26191
2147.85	1.0	2.3186
2147.95	1.0	9.45706
2148.11	1.0	7.72608
2148.14	1.0	7.93036
2148.3	1.0	-14.374
2148.41	1.0	8.28898
2148.57	1.0	8.716
2148.59	1.0	-100.0
2148.76	1.0	7.46666
2148.86	1.0	8.04103
2149.02	1.0	7.78661
2149.05	1.0	7.77619
2149.21	1.0	9.17656
2149.32	1.0	8.70057
2149.47	1.0	8.28109
2149.5	1.0	8.00855
2149.67	1.0	9.19603
2149.77	1.0	9.54851
2149.93	1.0	7.11646
2149.95	1.0	8.45845
2150.12	1.0	8.70556
2150.22	1.0	9.58422
2150.38	1.0	5.47137
2150.41	1.0	8.2261
2150.58	1.0	5.85208
2150.68	1.0	9.45714
2150.83	1.0	8.26318
2150.86	1.0	4.71823
2151.03	1.0	7.8969
2151.13	1.0	9.27044
2151.29	1.0	7.65843
2151.32	1.0	8.26297
2151.48	1.0	7.13848
2151.59	1.0	9.45582
2151.74	1.0	10.3978
2151.77	1.0	8.10492
2151.94	1.0	0.524574
2152.04	1.0	9.63847
2152.2	1.0	9.56695
2152.22	1.0	7.83625
2152.39	1.0	8.15821
2152.5	1.0	9.45839
2152.65	1.0	8.62004
2152.68	1.0	10.369
2152.85	1.0	8.66709
2152.95	1.0	9.50035
2153.1	1.0	8.09861
2153.13	1.0	8.19791
2153.3	1.0	8.53891
2153.41	1.0	9.51628
2153.56	1.0	8.07881
2153.59	1.0	8.26006
2153.76	1.0	8.26075
2153.86	1.0	9.44107
2154.01	1.0	9.2867
2154.04	1.0	8.27185
2154.21	1.0	9.19146
2154.32	1.0	9.71
2154.47	1.0	8.25878
2154.49	1.0	9.13036
2154.66	1.0	9.19159
2154.77	1.0	8.69678
2154.92	1.0	10.0405
2154.95	1.0	10.2859
2155.12	1.0	9.34048
2155.23	1.0	9.38332
2155.37	1.0	8.22774
2155.4	1.0	10.1184
2155.57	1.0	8.40093
2155.68	1.0	9.25354
2155.83	1.0	7.7151
2155.86	1.0	6.6323
2156.03	1.0	9.34855
2156.13	1.0	9.54945
2156.28	1.0	8.37564
2156.31	1.0	8.14247
2156.48	1.0	9.01067
2156.59	1.0	9.55963
2156.74	1.0	8.22754
2156.76	1.0	1.72669
2156.94	1.0	7.70507
2157.04	1.0	9.5864
2157.19	1.0	-24.134
2157.22	1.0	8.21021
2157.39	1.0	-100.0
2157.5	1.0	9.24128
2157.65	1.0	8.18952
2157.67	1.0	-100.0
2157.85	1.0	9.49281
2157.95	1.0	9.57952
2158.1	1.0	-100.0
2158.13	1.0	7.99193
2158.3	1.0	8.28762
2158.41	1.0	9.53428
2158.55	1.0	8.42553
2158.58	1.0	7.12773
2158.76	1.0	8.24475
2158.86	1.0	9.26284
2159.01	1.0	8.00814
2159.04	1.0	8.19614
2159.21	1.0	1.67133
2159.32	1.0	8.6911
2159.46	1.0	8.27852
2159.49	1.0	7.66926
2159.66	1.0	9.23928
2159.77	1.0	9.43624
2159.92	1.0	0.799515
2159.94	1.0	7.61284
2160.12	1.0	8.85386
2160.23	1.0	9.45679
2160.37	1.0	8.23063
2160.4	1.0	8.3241
2160.57	1.0	8.31324
2160.69	1.0	-100.0
2160.83	1.0	9.27851
2160.85	1.0	-28.1714
2161.03	1.0	7.54749
2161.14	1.0	9.32408
2161.28	1.0	6.09976
2161.31	1.0	8.2465
2161.48	1.0	-100.0
2161.6	1.0	-100.0
2161.74	1.0	8.27719
2161.76	1.0	3.99612
2161.94	1.0	7.00144
2162.05	1.0	9.5311
2162.19	1.0	7.1347
2162.22	1.0	8.1346
2162.39	1.0	8.09516
2162.51	1.0	-100.0
2162.64	1.0	8.16174
2162.67	1.0	9.27789
2162.85	1.0	8.30715
2162.96	1.0	7.88012
2163.1	1.0	10.1646
2163.13	1.0	8.24459
2163.3	1.0	8.19444
2163.42	1.0	-100.0
2163.55	1.0	9.19379
2163.58	1.0	9.8452
2163.76	1.0	6.14353
2163.87	1.0	7.61619
2164.01	1.0	8.92591
2164.04	1.0	7.71099
2164.21	1.0	8.25744
2164.33	1.0	-100.0
2164.46	1.0	8.13589
2164.49	1.0	8.51349
2164.67	1.0	8.14359
2164.78	1.0	7.83373
2164.92	1.0	2.35674
2164.95	1.0	-100.0
2165.12	1.0	5.97512
2165.24	1.0	-100.0
2165.37	1.0	8.26049
2165.4	1.0	8.07862
2165.58	1.0	10.0074
2165.69	1.0	8.33916
2165.83	1.0	8.18702
2165.86	1.0	8.24646
2166.03	1.0	8.78659
2166.15	1.0	-100.0
2166.28	1.0	8.275
2166.31	1.0	8.73428
2166.49	1.0	9.22815
2166.6	1.0	7.9082
2166.74	1.0	-16.5354
2166.76	1.0	7.5576
2166.95	1.0	-100.0
2167.06	1.0	-100.0
2167.19	1.0	7.14943
2167.22	1.0	0.608353
2167.4	1.0	8.26074
2167.52	1.0	-100.0
2167.65	1.0	-11.6411
2167.67	1.0	9.28101
2167.86	1.0	7.83359
2167.97	1.0	7.82547
2168.1	1.0	8.2178
2168.13	1.0	1.27085
2168.31	1.0	8.50217
2168.43	1.0	8.23017
2168.56	1.0	7.62174
2168.58	1.0	8.98217
2168.77	1.0	8.81792
2168.88	1.0	8.23111
2169.01	1.0	9.04837
2169.04	1.0	7.60794
2169.22	1.0	8.21694
2169.34	1.0	8.78225
2169.47	1.0	6.51349
2169.49	1.0	8.22154
2169.68	1.0	8.54019
2169.8	1.0	7.90711
2169.92	1.0	8.64953
2169.95	1.0	10.517
2170.13	1.0	10.2374
2170.25	1.0	9.2927
2170.38	1.0	-42.6965
2170.41	1.0	-100.0
2170.59	1.0	9.23617
2170.71	1.0	8.47023
2170.83	1.0	7.35083
2170.86	1.0	-100.0
2171.04	1.0	8.25584
2171.16	1.0	-5.82544
2171.29	1.0	7.08681
2171.32	1.0	9.26236
2171.5	1.0	8.28337
2171.62	1.0	7.3087
2171.74	1.0	8.0321
2171.77	1.0	-6.65161
2171.95	1.0	8.25692
2172.07	1.0	8.68493
2172.2	1.0	-10.4246
2172.23	1.0	8.65843
2172.41	1.0	8.55511
2172.53	1.0	8.2555
2172.65	1.0	8.21404
2172.68	1.0	8.27008
2172.87	1.0	2.84773
2172.99	1.0	7.61561
2173.11	1.0	8.91157
2173.14	1.0	9.44329
2173.32	1.0	8.24957
2173.44	1.0	8.97541
2173.56	1.0	5.64866
2173.59	1.0	5.92728
2173.78	1.0	8.4115
2173.9	1.0	7.92091
2174.02	1.0	8.26467
2174.05	1.0	7.64022
2174.23	1.0	7.77194
2174.35	1.0	8.21108
2174.47	1.0	8.76052
2174.5	1.0	-5.40137
2174.69	1.0	8.49181
2174.81	1.0	7.88383
2174.93	1.0	7.49907
2174.96	1.0	8.11109
2175.14	1.0	8.37563
2175.27	1.0	7.90341
2175.38	1.0	9.88093
2175.41	1.0	8.56083
2175.6	1.0	8.66418
2175.72	1.0	7.93116
2175.84	1.0	8.26046
2175.87	1.0	7.62698
2176.06	1.0	8.762
2176.18	1.0	8.02763
2176.3	1.0	-10.959
2176.32	1.0	-5.8103
2176.51	1.0	8.56907
2176.64	1.0	8.01805
2176.75	1.0	8.72304
2176.78	1.0	-52.2803
2176.97	1.0	8.14182
2177.09	1.0	7.82421
2177.21	1.0	9.24778
2177.24	1.0	7.49898
2177.42	1.0	7.15294
2177.55	1.0	7.69038
2177.66	1.0	8.28473
2177.69	1.0	-100.0
2177.88	1.0	8.26164
2178.0	1.0	9.69345
2178.12	1.0	8.21048
2178.15	1.0	8.18135
2178.34	1.0	-15.8069
2178.46	1.0	8.04395
2178.57	1.0	8.64169
2178.6	1.0	8.27378
2178.79	1.0	8.96531
2178.92	1.0	9.55683
2179.03	1.0	8.87879
2179.06	1.0	10.0722
2179.25	1.0	8.35583
2179.37	1.0	9.08462
2179.48	1.0	8.03998
2179.51	1.0	8.2592
2179.7	1.0	7.55123
2179.83	1.0	9.04567
2179.94	1.0	8.25845
2179.97	1.0	8.23986
2180.16	1.0	8.21323
2180.29	1.0	9.63973
2180.4	1.0	8.14682
2180.43	1.0	8.25844
2180.62	1.0	-1.21924
2180.74	1.0	9.63107
2180.85	1.0	-100.0
2180.88	1.0	8.43039
2181.07	1.0	-24.7017
2181.2	1.0	8.76184
2181.31	1.0	-100.0
2181.34	1.0	8.20482
2181.53	1.0	8.2154
2181.66	1.0	10.6775
2181.76	1.0	6.1846
2181.79	1.0	5.93319
2181.99	1.0	8.48508
2182.11	1.0	-100.0
2182.22	1.0	8.21402
2182.25	1.0	8.06475
2182.44	1.0	7.57694
2182.57	1.0	8.78376
2182.68	1.0	7.32572
2182.71	1.0	1.52242
2182.9	1.0	8.7305
2183.03	1.0	-0.591553
2183.13	1.0	7.15144
2183.16	1.0	7.93261
2183.35	1.0	8.64398
2183.48	1.0	8.27914
2183.59	1.0	8.6908
2183.62	1.0	-10.4229
2183.81	1.0	-13.0823
2183.94	1.0	8.24078
2184.04	1.0	9.8583
2184.07	1.0	7.7083
2184.27	1.0	8.69136
2184.4	1.0	8.23674
2184.5	1.0	8.17263
2184.53	1.0	8.2611
2184.72	1.0	-100.0
2184.85	1.0	8.27004
2184.96	1.0	-38.2725
2184.99	1.0	8.23409
2185.18	1.0	0.779076
2185.31	1.0	9.5821
2185.41	1.0	8.30062
2185.44	1.0	8.19555
2185.64	1.0	6.17167
2185.77	1.0	-100.0
2185.87	1.0	5.57517
2185.9	1.0	8.75767
2186.09	1.0	-7.17261
2186.22	1.0	7.9962
2186.32	1.0	9.2672
2186.35	1.0	9.09458
2186.55	1.0	8.75486
2186.68	1.0	8.27715
2186.78	1.0	-22.9968
2186.81	1.0	8.20488
2187.01	1.0	7.50094
2187.14	1.0	8.3755
2187.24	1.0	8.68263
2187.27	1.0	-100.0
2187.46	1.0	7.91364
2187.59	1.0	7.89395
2187.69	1.0	9.33636
2187.72	1.0	-13.7808
2187.92	1.0	7.26993
2188.05	1.0	10.2962
2188.15	1.0	7.73998
2188.18	1.0	6.90631
2188.38	1.0	8.70985
2188.51	1.0	7.71283
2188.6	1.0	8.19573
2188.64	1.0	7.76274
2188.83	1.0	7.39544
2188.96	1.0	-4.29053
2189.06	1.0	9.22786
2189.09	1.0	8.22792
2189.29	1.0	9.13082
2189.42	1.0	8.26478
2189.52	1.0	8.18452
2189.55	1.0	8.08638
2189.75	1.0	8.61522
2189.88	1.0	8.41812
2189.97	1.0	7.67983
2190.0	1.0	7.55914
2190.2	1.0	7.20439
2190.34	1.0	8.34047
2190.4	1.0	-100.0
2190.43	1.0	7.9985
2190.46	1.0	8.10556
2190.66	1.0	9.10434
2190.79	1.0	7.99601
2190.86	1.0	9.45707
2190.89	1.0	8.24247
2190.92	1.0	8.36042
2191.12	1.0	7.76416
2191.25	1.0	5.00472
2191.32	1.0	9.45131
2191.34	1.0	8.19675
2191.37	1.0	8.14007
2191.57	1.0	-2.80591
2191.71	1.0	8.7959
2191.78	1.0	9.57578
2191.8	1.0	1.94739
2191.83	1.0	6.99809
2192.03	1.0	-49.5691
2192.16	1.0	9.74922
2192.23	1.0	9.45144
2192.26	1.0	8.35932
2192.29	1.0	-6.38745
2192.49	1.0	7.23699
2192.62	1.0	8.15786
2192.69	1.0	9.371
2192.71	1.0	4.85632
2192.74	1.0	12.0144
2192.94	1.0	8.26191
2193.08	1.0	2.3186
2193.15	1.0	9.45706
2193.17	1.0	-100.0
2193.2	1.0	8.23661
2193.4	1.0	7.93036
2193.54	1.0	-14.374
2193.61	1.0	8.28898
2193.63	1.0	9.06213
2193.66	1.0	7.69914
2193.86	1.0	-100.0
2193.99	1.0	7.46666
2194.06	1.0	8.04103
2194.08	1.0	8.26507
2194.11	1.0	8.23094
2194.31	1.0	7.77619
2194.45	1.0	9.17656
2194.52	1.0	8.70057
2194.54	1.0	7.13944
2194.57	1.0	8.24413
2194.77	1.0	8.00855
2194.91	1.0	9.19603
2194.98	1.0	9.54851
2195.0	1.0	8.27574
2195.03	1.0	9.23687
2195.23	1.0	8.45845
2195.37	1.0	8.70556
2195.44	1.0	9.58422
2195.45	1.0	8.19659
2195.48	1.0	2.57565
2195.69	1.0	8.2261
2195.82	1.0	5.85208
2195.9	1.0	9.45714
2195.91	1.0	7.90787
2195.94	1.0	7.66834
2196.14	1.0	4.71823
2196.28	1.0	7.8969
2196.35	1.0	9.27044
2196.37	1.0	-6.77856
2196.4	1.0	8.20421
2196.6	1.0	8.26297
2196.74	1.0	7.13848
2196.81	1.0	9.45582
2196.82	1.0	-16.8452
2196.85	1.0	7.12462
2197.06	1.0	8.10492
2197.2	1.0	0.524574
2197.27	1.0	9.63847
2197.28	1.0	7.14434
2197.31	1.0	8.25547
2197.51	1.0	7.83625
2197.65	1.0	8.15821
2197.73	1.0	9.45839
2197.74	1.0	8.24628
2197.77	1.0	7.67626
2197.97	1.0	10.369
2198.11	1.0	8.66709
2198.19	1.0	8.23492
2198.23	1.0	9.27396
2198.43	1.0	8.19791
2198.57	1.0	8.53891
2198.64	1.0	9.51628
2198.65	1.0	7.77367
2198.68	1.0	6.98234
2198.89	1.0	8.26006
2199.03	1.0	8.26075
2199.1	1.0	9.44107
2199.11	1.0	-25.9238
2199.14	1.0	8.23682
2199.34	1.0	8.27185
2199.48	1.0	9.19146
2199.56	1.0	9.71
2199.57	1.0	7.7692
2199.6	1.0	9.01715
2199.8	1.0	9.13036
2199.94	1.0	9.19159
2200.02	1.0	8.21803
2200.05	1.0	9.10669
2200.26	1.0	10.2859
2200.4	1.0	9.34048
2200.48	1.0	-10.4006
2200.51	1.0	7.77382
2200.72	1.0	10.1184
2200.86	1.0	8.40093
2200.93	1.0	9.25354
2200.94	1.0	-35.7632
2200.97	1.0	-58.5383
2201.17	1.0	6.6323
2201.32	1.0	9.34855
2201.39	1.0	7.91374
2201.42	1.0	8.19085
2201.63	1.0	8.14247
2201.77	1.0	9.01067
2201.85	1.0	8.94213
2201.88	1.0	8.58274
2202.09	1.0	1.72669
2202.23	1.0	7.70507
2202.31	1.0	7.25459
2202.34	1.0	8.26409
2202.55	1.0	8.21021
2202.69	1.0	-100.0
2202.77	1.0	10.2412
2202.8	1.0	8.23185
2203.0	1.0	-100.0
2203.15	1.0	9.49281
2203.22	1.0	8.26455
2203.23	1.0	9.57952
2203.25	1.0	9.71392
2203.46	1.0	7.99193
2203.61	1.0	8.28762
2203.68	1.0	8.80751
2203.71	1.0	10.8817
2203.92	1.0	7.12773
2204.06	1.0	8.24475
2204.14	1.0	7.82073
2204.17	1.0	10.4082
2204.38	1.0	8.19614
2204.52	1.0	1.67133
2204.59	1.0	8.10907
2204.6	1.0	8.6911
2204.63	1.0	8.25352
2204.84	1.0	7.66926
2204.98	1.0	9.23928
2205.05	1.0	5.77912
2205.06	1.0	9.43624
2205.08	1.0	8.21771
2205.29	1.0	7.61284
2205.44	1.0	8.85386
2205.51	1.0	9.73936
2205.52	1.0	9.45679
2205.54	1.0	-100.0
2205.75	1.0	8.3241
2205.9	1.0	8.31324
2205.97	1.0	8.22462
2205.98	1.0	-100.0
2206.0	1.0	-3.41089
2206.21	1.0	-28.1714
2206.35	1.0	7.54749
2206.42	1.0	7.15985
2206.43	1.0	9.32408
2206.46	1.0	7.9802
2206.67	1.0	8.2465
2206.81	1.0	-100.0
2206.88	1.0	7.47436
2206.89	1.0	-100.0
2206.91	1.0	8.23996
2207.12	1.0	3.99612
2207.27	1.0	7.00144
2207.34	1.0	8.06161
2207.35	1.0	9.5311
2207.37	1.0	8.23967
2207.58	1.0	8.1346
2207.73	1.0	8.09516
2207.8	1.0	8.27561
2207.81	1.0	-100.0
2207.83	1.0	7.46996
2208.04	1.0	9.27789
2208.19	1.0	8.30715
2208.25	1.0	7.62927
2208.27	1.0	7.88012
2208.29	1.0	2.26935
2208.5	1.0	8.24459
2208.65	1.0	8.19444
2208.71	1.0	7.83216
2208.73	1.0	-100.0
2208.74	1.0	8.26189
2208.96	1.0	9.8452
2209.1	1.0	6.14353
2209.17	1.0	8.30924
2209.19	1.0	7.61619
2209.2	1.0	4.47696
2209.41	1.0	7.71099
2209.56	1.0	8.25744
2209.63	1.0	8.20963
2209.65	1.0	-100.0
2209.66	1.0	8.19024
2209.87	1.0	8.51349
2210.02	1.0	8.14359
2210.09	1.0	-100.0
2210.1	1.0	7.83373
2210.12	1.0	7.08765
2210.33	1.0	-100.0
2210.48	1.0	5.97512
2210.54	1.0	-35.5168
2210.56	1.0	-100.0
2210.57	1.0	8.22049
2210.79	1.0	8.07862
2210.94	1.0	10.0074
2211.0	1.0	-1.02173
2211.02	1.0	8.33916
2211.03	1.0	8.24893
2211.25	1.0	8.24646
2211.4	1.0	8.78659
2211.46	1.0	8.91632
2211.48	1.0	-100.0
2211.49	1.0	8.23939
2211.71	1.0	8.73428
2211.85	1.0	9.22815
